start,end,start [s],end [s],dur [s],speaker
7470,13174,0.467,0.823,0.357,SPEAKER_06
47674,63701,2.98,3.981,1.002,SPEAKER_06
89779,103361,5.611,6.46,0.849,SPEAKER_06
122920,135415,7.683,8.463,0.781,SPEAKER_06
260101,288081,16.256,18.005,1.749,SPEAKER_05
299219,323395,18.701,20.212,1.511,SPEAKER_05
330458,339422,20.654,21.214,0.56,SPEAKER_05
368217,378811,23.014,23.676,0.662,SPEAKER_04
408149,421460,25.509,26.341,0.832,SPEAKER_04
483123,491544,30.195,30.722,0.526,SPEAKER_04
635246,648285,39.703,40.518,0.815,SPEAKER_02
677894,687945,42.368,42.997,0.628,SPEAKER_01
731680,732495,45.73,45.781,0.051,SPEAKER_01
732495,740916,45.781,46.307,0.526,SPEAKER_00
828930,837351,51.808,52.334,0.526,SPEAKER_00
864516,875382,54.032,54.711,0.679,SPEAKER_03
975891,987572,60.993,61.723,0.73,SPEAKER_03
