start,end,start [s],end [s],dur [s],speaker
12088,27572,0.756,1.723,0.968,SPEAKER_00
34091,81358,2.131,5.085,2.954,SPEAKER_00
85704,101731,5.357,6.358,1.002,SPEAKER_00
111782,112054,6.986,7.003,0.017,SPEAKER_00
114227,129439,7.139,8.09,0.951,SPEAKER_00
137317,187028,8.582,11.689,3.107,SPEAKER_00
197894,216910,12.368,13.557,1.188,SPEAKER_00
231035,249507,14.44,15.594,1.154,SPEAKER_00
270967,298132,16.935,18.633,1.698,SPEAKER_00
273412,284821,17.088,17.801,0.713,SPEAKER_01
320135,355178,20.008,22.199,2.19,SPEAKER_00
396196,448081,24.762,28.005,3.243,SPEAKER_00
463293,480135,28.956,30.008,1.053,SPEAKER_00
500237,529575,31.265,33.098,1.834,SPEAKER_00
612156,642037,38.26,40.127,1.868,SPEAKER_00
618675,638234,38.667,39.89,1.222,SPEAKER_01
659694,674906,41.231,42.182,0.951,SPEAKER_00
711307,763191,44.457,47.699,3.243,SPEAKER_00
830288,849847,51.893,53.115,1.222,SPEAKER_00
860984,873208,53.812,54.576,0.764,SPEAKER_00
884889,902546,55.306,56.409,1.104,SPEAKER_00
918845,931612,57.428,58.226,0.798,SPEAKER_00
954702,967470,59.669,60.467,0.798,SPEAKER_00
