start,end,start [s],end [s],dur [s],speaker
135,56095,0.008,3.506,3.497,SPEAKER_01
57996,101731,3.625,6.358,2.733,SPEAKER_01
121833,185398,7.615,11.587,3.973,SPEAKER_01
193276,254397,12.08,15.9,3.82,SPEAKER_01
276129,299762,17.258,18.735,1.477,SPEAKER_01
353005,391307,22.063,24.457,2.394,SPEAKER_01
429609,444821,26.851,27.801,0.951,SPEAKER_00
523599,553752,32.725,34.61,1.885,SPEAKER_01
575483,596943,35.968,37.309,1.341,SPEAKER_01
608353,625738,38.022,39.109,1.087,SPEAKER_01
681426,708319,42.589,44.27,1.681,SPEAKER_01
784108,859898,49.007,53.744,4.737,SPEAKER_00
