start,end,start [s],end [s],dur [s],speaker
135,13989,0.008,0.874,0.866,SPEAKER_01
71850,206859,4.491,12.929,8.438,SPEAKER_01
260373,271239,16.273,16.952,0.679,SPEAKER_01
348930,359796,21.808,22.487,0.679,SPEAKER_01
421188,429609,26.324,26.851,0.526,SPEAKER_01
480950,492903,30.059,30.806,0.747,SPEAKER_01
523870,532563,32.742,33.285,0.543,SPEAKER_01
586621,597487,36.664,37.343,0.679,SPEAKER_01
640407,644753,40.025,40.297,0.272,SPEAKER_01
680067,688488,42.504,43.031,0.526,SPEAKER_01
733853,755857,45.866,47.241,1.375,SPEAKER_01
800407,803938,50.025,50.246,0.221,SPEAKER_01
807741,825942,50.484,51.621,1.138,SPEAKER_01
831918,839252,51.995,52.453,0.458,SPEAKER_01
855280,869949,53.455,54.372,0.917,SPEAKER_00
874567,887606,54.66,55.475,0.815,SPEAKER_01
900916,912054,56.307,57.003,0.696,SPEAKER_00
