start,end,start [s],end [s],dur [s],speaker
15348,39796,0.959,2.487,1.528,SPEAKER_01
50390,78641,3.149,4.915,1.766,SPEAKER_01
106349,114499,6.647,7.156,0.509,SPEAKER_01
122648,137045,7.666,8.565,0.9,SPEAKER_01
153887,207674,9.618,12.98,3.362,SPEAKER_01
276943,280747,17.309,17.547,0.238,SPEAKER_01
335348,347572,20.959,21.723,0.764,SPEAKER_01
402716,433412,25.17,27.088,1.919,SPEAKER_01
543157,548047,33.947,34.253,0.306,SPEAKER_01
561629,579830,35.102,36.239,1.138,SPEAKER_00
604550,610526,37.784,38.158,0.374,SPEAKER_01
616502,645297,38.531,40.331,1.8,SPEAKER_00
740645,768896,46.29,48.056,1.766,SPEAKER_01
811001,824855,50.688,51.553,0.866,SPEAKER_01
848760,859354,53.048,53.71,0.662,SPEAKER_01
