start,end,start [s],end [s],dur [s],speaker
135,8013,0.008,0.501,0.492,SPEAKER_01
38166,61528,2.385,3.846,1.46,SPEAKER_01
63972,160135,3.998,10.008,6.01,SPEAKER_01
201426,223157,12.589,13.947,1.358,SPEAKER_01
249779,355993,15.611,22.25,6.638,SPEAKER_01
369847,390764,23.115,24.423,1.307,SPEAKER_01
518709,527945,32.419,32.997,0.577,SPEAKER_01
540984,576842,33.812,36.053,2.241,SPEAKER_00
588522,628455,36.783,39.278,2.496,SPEAKER_01
651273,660780,40.705,41.299,0.594,SPEAKER_01
693921,708047,43.37,44.253,0.883,SPEAKER_01
709405,747164,44.338,46.698,2.36,SPEAKER_00
756943,758030,47.309,47.377,0.068,SPEAKER_01
758030,758845,47.377,47.428,0.051,SPEAKER_00
758845,765365,47.428,47.835,0.407,SPEAKER_01
765365,766179,47.835,47.886,0.051,SPEAKER_00
766179,767538,47.886,47.971,0.085,SPEAKER_01
767538,768081,47.971,48.005,0.034,SPEAKER_00
768081,774329,48.005,48.396,0.39,SPEAKER_01
797962,815891,49.873,50.993,1.121,SPEAKER_01
831918,857453,51.995,53.591,1.596,SPEAKER_01
