start,end,start [s],end [s],dur [s],speaker
9100,52563,0.569,3.285,2.716,SPEAKER_01
69134,87062,4.321,5.441,1.121,SPEAKER_01
109066,128353,6.817,8.022,1.205,SPEAKER_01
143293,172359,8.956,10.772,1.817,SPEAKER_01
198166,218268,12.385,13.642,1.256,SPEAKER_01
440747,471714,27.547,29.482,1.935,SPEAKER_01
479592,516536,29.975,32.284,2.309,SPEAKER_00
532292,557283,33.268,34.83,1.562,SPEAKER_00
696910,707504,43.557,44.219,0.662,SPEAKER_01
859354,868047,53.71,54.253,0.543,SPEAKER_01
972359,991646,60.772,61.978,1.205,SPEAKER_01
