start,end,start [s],end [s],dur [s],speaker
18064,43870,1.129,2.742,1.613,SPEAKER_00
62614,88149,3.913,5.509,1.596,SPEAKER_00
94397,127809,5.9,7.988,2.088,SPEAKER_00
137860,173718,8.616,10.857,2.241,SPEAKER_00
183225,207130,11.452,12.946,1.494,SPEAKER_00
213650,252495,13.353,15.781,2.428,SPEAKER_00
267164,331273,16.698,20.705,4.007,SPEAKER_00
339694,362784,21.231,22.674,1.443,SPEAKER_00
380441,393752,23.778,24.61,0.832,SPEAKER_00
404617,438573,25.289,27.411,2.122,SPEAKER_00
467640,479864,29.228,29.992,0.764,SPEAKER_00
546146,568149,34.134,35.509,1.375,SPEAKER_00
594227,615959,37.139,38.497,1.358,SPEAKER_00
628183,658336,39.261,41.146,1.885,SPEAKER_00
685229,706417,42.827,44.151,1.324,SPEAKER_00
710492,734668,44.406,45.917,1.511,SPEAKER_00
737113,749066,46.07,46.817,0.747,SPEAKER_00
765636,777860,47.852,48.616,0.764,SPEAKER_00
781663,831375,48.854,51.961,3.107,SPEAKER_00
853650,869677,53.353,54.355,1.002,SPEAKER_00
888692,907979,55.543,56.749,1.205,SPEAKER_00
924006,940848,57.75,58.803,1.053,SPEAKER_00
966926,985127,60.433,61.57,1.138,SPEAKER_00
1012563,1058743,63.285,66.171,2.886,SPEAKER_00
1062818,1076400,66.426,67.275,0.849,SPEAKER_00
1094872,1107096,68.43,69.194,0.764,SPEAKER_00
