start,end,start [s],end [s],dur [s],speaker
17792,34906,1.112,2.182,1.07,SPEAKER_01
158505,185398,9.907,11.587,1.681,SPEAKER_01
202512,215551,12.657,13.472,0.815,SPEAKER_01
319592,334804,19.975,20.925,0.951,SPEAKER_01
615415,645025,38.463,40.314,1.851,SPEAKER_01
648285,652903,40.518,40.806,0.289,SPEAKER_01
774872,792529,48.43,49.533,1.104,SPEAKER_01
841426,858811,52.589,53.676,1.087,SPEAKER_00
886247,899015,55.39,56.188,0.798,SPEAKER_01
899015,902818,56.188,56.426,0.238,SPEAKER_00
975891,991918,60.993,61.995,1.002,SPEAKER_01
