start,end,start [s],end [s],dur [s],speaker
135,5025,0.008,0.314,0.306,SPEAKER_01
18336,98471,1.146,6.154,5.008,SPEAKER_01
125093,138675,7.818,8.667,0.849,SPEAKER_01
161765,189202,10.11,11.825,1.715,SPEAKER_01
213106,213378,13.319,13.336,0.017,SPEAKER_01
425806,446451,26.613,27.903,1.29,SPEAKER_01
468455,483123,29.278,30.195,0.917,SPEAKER_00
535008,538268,33.438,33.642,0.204,SPEAKER_01
538268,542886,33.642,33.93,0.289,SPEAKER_00
542886,543429,33.93,33.964,0.034,SPEAKER_01
543429,543972,33.964,33.998,0.034,SPEAKER_00
543972,547232,33.998,34.202,0.204,SPEAKER_01
611612,650186,38.226,40.637,2.411,SPEAKER_01
664040,675449,41.503,42.216,0.713,SPEAKER_01
683599,698811,42.725,43.676,0.951,SPEAKER_01
716740,731680,44.796,45.73,0.934,SPEAKER_01
937317,950899,58.582,59.431,0.849,SPEAKER_01
966112,969100,60.382,60.569,0.187,SPEAKER_01
975619,977249,60.976,61.078,0.102,SPEAKER_01
