start,end,start [s],end [s],dur [s],speaker
29473,41969,1.842,2.623,0.781,SPEAKER_01
56638,69405,3.54,4.338,0.798,SPEAKER_01
73480,117215,4.593,7.326,2.733,SPEAKER_01
165297,172903,10.331,10.806,0.475,SPEAKER_01
181324,200067,11.333,12.504,1.171,SPEAKER_01
231578,246247,14.474,15.39,0.917,SPEAKER_01
295144,301935,18.447,18.871,0.424,SPEAKER_01
353276,372563,22.08,23.285,1.205,SPEAKER_01
448896,465738,28.056,29.109,1.053,SPEAKER_01
559456,580373,34.966,36.273,1.307,SPEAKER_01
621935,635789,38.871,39.737,0.866,SPEAKER_00
650186,664855,40.637,41.553,0.917,SPEAKER_01
717826,723531,44.864,45.221,0.357,SPEAKER_01
743633,752597,46.477,47.037,0.56,SPEAKER_01
756672,766994,47.292,47.937,0.645,SPEAKER_01
793616,806655,49.601,50.416,0.815,SPEAKER_01
869134,882444,54.321,55.153,0.832,SPEAKER_01
985127,998438,61.57,62.402,0.832,SPEAKER_01
