start,end,start [s],end [s],dur [s],speaker
9915,53921,0.62,3.37,2.75,SPEAKER_00
62886,106621,3.93,6.664,2.733,SPEAKER_00
112869,173718,7.054,10.857,3.803,SPEAKER_00
187572,229949,11.723,14.372,2.649,SPEAKER_00
239456,269609,14.966,16.851,1.885,SPEAKER_00
287809,300577,17.988,18.786,0.798,SPEAKER_00
310628,363870,19.414,22.742,3.328,SPEAKER_00
381528,409235,23.846,25.577,1.732,SPEAKER_00
418471,439388,26.154,27.462,1.307,SPEAKER_00
441833,478777,27.615,29.924,2.309,SPEAKER_00
501052,530662,31.316,33.166,1.851,SPEAKER_00
539898,555382,33.744,34.711,0.968,SPEAKER_00
561629,631171,35.102,39.448,4.346,SPEAKER_00
