start,end,start [s],end [s],dur [s],speaker
135,67232,0.008,4.202,4.194,SPEAKER_00
80814,94397,5.051,5.9,0.849,SPEAKER_00
108522,173174,6.783,10.823,4.041,SPEAKER_00
195178,227775,12.199,14.236,2.037,SPEAKER_00
234567,234838,14.66,14.677,0.017,SPEAKER_01
234838,235110,14.677,14.694,0.017,SPEAKER_00
235110,235925,14.694,14.745,0.051,SPEAKER_01
235925,240000,14.745,15.0,0.255,SPEAKER_00
245976,262818,15.374,16.426,1.053,SPEAKER_00
279117,313344,17.445,19.584,2.139,SPEAKER_00
323938,371748,20.246,23.234,2.988,SPEAKER_00
