start,end,start [s],end [s],dur [s],speaker
53921,54193,3.37,3.387,0.017,SPEAKER_01
81358,103633,5.085,6.477,1.392,SPEAKER_01
187843,202784,11.74,12.674,0.934,SPEAKER_01
220169,277487,13.761,17.343,3.582,SPEAKER_01
293514,319049,18.345,19.941,1.596,SPEAKER_01
340780,360339,21.299,22.521,1.222,SPEAKER_01
386960,408692,24.185,25.543,1.358,SPEAKER_01
414397,429881,25.9,26.868,0.968,SPEAKER_01
598030,626010,37.377,39.126,1.749,SPEAKER_00
636604,675449,39.788,42.216,2.428,SPEAKER_00
774329,844142,48.396,52.759,4.363,SPEAKER_01
875653,901731,54.728,56.358,1.63,SPEAKER_01
