,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
REDLAT_AF257_Phonological2.txt,37.72930654731794,40.898854,25.467999999999996,62.27069345268207,0.0,0.0,15.430854000000004,37.72930654731794,0.0,0.0
REDLAT_MA439_Phonological2.txt,56.181951236762714,16.429302999999997,7.199000000000005,43.818048763237286,0.0,0.0,8.449302999999993,51.428249877672805,0.7809999999999988,4.7537013590899075
REDLAT_CU226_Phonological.txt,22.466085006536186,28.416708999999997,24.786543999999978,87.2252448374651,2.753956999999997,9.691329844001277,3.0876660000000227,10.865670616537695,0.542499,1.9090845459972159
REDLAT_MA615_Phonological2.txt,98.2244582010658,19.417397,15.014472,77.32484431358127,14.669708000000009,75.5493025146471,4.172105000000001,21.48642786672179,0.2308199999999978,1.1887278196969335
REDLAT_AF178_Phonological.txt,34.03778240429716,27.074348999999984,18.446508999999992,68.13278871451351,0.5876680000000052,2.17057111881067,7.593016999999995,28.045058442587113,1.0348229999999985,3.8221528428993774
REDLAT_MA522_Phonological.txt,30.06768056545407,49.833507999999995,35.632341,71.50277479963883,0.7826130000000031,1.5704553650929074,12.653120999999992,25.39078926572858,1.5480460000000011,3.1064359346325796
REDLAT_MA600_Phonological.txt,62.75054041383702,21.232801999999992,8.683552000000002,40.89687267841524,0.7744479999999987,3.6474130922522567,12.54924999999999,59.10312732158476,0.0,0.0
REDLAT_MA605_Phonological.txt,56.49508935860412,29.251575999999993,14.707436000000001,50.27912342227307,1.981564000000001,6.774212780877179,13.814139999999995,47.22528454535235,0.7299999999999969,2.4955920323745873
REDLAT_MA730_Phonological.txt,28.24545384526409,48.077828999999994,37.021014,77.00225815104922,2.522986000000005,5.247711996313321,11.056814999999986,22.997741848950763,0.0,0.0
REDLAT_MA455_Phonological.txt,51.22500022569909,33.34085099999999,16.635999999999996,49.8967467866972,0.37399999999999545,1.121747012396281,15.90685099999999,47.709793010382356,0.7980000000000018,2.393460202920442
REDLAT_LO00579_Phonological2.txt,63.216947118754355,22.292875000000002,8.759999999999993,39.295066248745364,0.56,2.512013367499706,13.53287500000001,60.70493375125464,0.0,0.0
REDLAT_MA563_Phonological2.txt,124.09846759192882,21.06358,0.9679999999999964,4.595610052991924,6.043999999999997,28.69407764492074,20.095580000000005,95.40438994700807,0.0,0.0
REDLAT_CU361_Phonological2.txt,36.461977424963855,22.974404000000007,14.90524100000001,64.87759595417582,0.30775900000000034,1.3395733791396733,6.371162999999995,27.731570316252785,1.6980000000000004,7.390833729571396
REDLAT_LO00866_Phonological.txt,56.6882812833797,20.572961000000006,8.932211000000002,43.41723585632617,0.021708000000003835,0.10551713970586844,9.797669000000006,47.62400998086762,1.8430809999999993,8.958754162806214
REDLAT_BN00148_Phonological2.txt,31.796973018926572,34.31894599999999,27.721780000000017,80.77689798515381,4.315220000000006,12.573871004080392,6.597165999999971,19.223102014846184,0.0,0.0
REDLAT_CU443_Phonological2.txt,27.517963330029655,32.28799999999998,24.03600000000001,74.44251734390492,0.6329999999999947,1.9604806739345735,8.251999999999976,25.557482656095083,0.0,0.0
REDLAT_LO00616_Phonological2.txt,50.70059985799268,36.140387000000004,18.654121999999997,51.61572287535271,0.8371279999999981,2.316322733345379,15.264515000000003,42.23672258960592,2.2217500000000054,6.14755453504138
REDLAT_CU477_Phonological.txt,46.25378991703913,40.17667100000002,22.67221900000002,56.4313031311131,1.0787809999999922,2.685093048152227,17.504452,43.5686968688869,0.0,0.0
REDLAT_MA272_Phonological.txt,39.124224101072215,32.825635,20.748472000000007,63.20813595837524,0.7656119999999998,2.3323600594474407,10.672246999999999,32.51192855827465,1.4049159999999974,4.279935483350124
REDLAT_MA565_Phonological2.txt,55.06756272421526,33.899906,15.349526999999998,45.27896626026042,0.11747300000000394,0.34652898447566177,16.699379000000008,49.26084160823339,1.850999999999999,5.4601921315062025
REDLAT_CU280_Phonological.txt,49.21713107972875,21.66422699999999,16.360762000000005,75.51971275042499,5.359045999999996,24.73684383015373,2.9982729999999953,13.839741431808283,2.305191999999991,10.640545817766737
REDLAT_CU546_Phonological2.txt,75.50245255766734,11.537954999999993,7.957757999999994,68.97026379458057,5.131242000000002,44.47271635224791,3.563196999999997,30.882396403868793,0.017000000000003013,0.1473398015506476
REDLAT_MA355_Phonological.txt,30.635383184530358,33.72165100000001,24.51244699999999,72.69053048440595,1.121552999999996,3.3259136689363036,9.209204000000021,27.30946951559406,0.0,0.0
REDLAT_CU083_Phonological2.txt,66.11335746641781,38.708134,17.859113999999998,46.137884094335305,4.7422270000000015,12.2512415607531,12.311361000000021,31.805617392974877,8.537658999999985,22.056498512689824
REDLAT_MA378_Phonological2.txt,24.27210227808369,30.62411700000001,23.190999999999992,75.7278977219163,0.0,0.0,6.601117000000016,21.555289251278705,0.8320000000000007,2.716813026804987
REDLAT_BE00184_Phonological.txt,41.48678818072635,29.200406999999995,17.967048000000005,61.53012867252161,0.8809519999999971,3.0169168532479604,11.23335899999999,38.46987132747839,0.0,0.0
REDLAT_MA633_Phonological2.txt,49.65747354262384,20.885102000000007,11.225544000000003,53.74905039965808,0.711456000000001,3.406523942281923,8.284558000000004,39.667309261884384,1.375,6.583640338457526
REDLAT_CU184_Phonological2.txt,41.85282938824733,36.49916199999999,21.530114999999995,58.98797073751995,0.3068850000000022,0.8408001257672773,13.271046999999992,36.359867659427344,1.698000000000004,4.652161603052707
